customer_id,first_name,last_name,email,age,city,avg_monthly_spend,is_churned,loyalty_tier,preferred_store
CUST130493,Carl,Gill,ericacosta@example.net,27,LA,28.37,False,Silver,15
CUST130494,Philip,Ward,bgardner@example.net,54,NYC,70.43,False,Bronze,7
CUST130495,Oscar,Kerr,sblack@example.net,29,Miami,26.25,False,Gold,17
CUST130496,Norman,Davis,qmoss@example.org,39,Miami,37.29,False,Bronze,23
CUST130497,Crystal,Williamson,imedina@example.net,50,LA,33.64,False,Bronze,23
CUST130498,Deborah,Navarro,kelseyreed@example.net,65,LA,25.16,False,Silver,21
CUST130499,Traci,Scott,taylor65@example.org,31,Houston,64.54,False,Gold,2
CUST130500,John,Hays,ryangregory@example.com,44,NYC,58.8,True,Bronze,11
CUST130501,Christine,Patrick,juarezrebecca@example.net,73,Miami,33.41,False,Silver,17
CUST130502,Paula,Bailey,johnpierce@example.net,43,NYC,26.28,True,Gold,3
CUST130503,Ashley,Ramsey,jorge72@example.net,69,Miami,24.19,False,Silver,20
CUST130504,James,Gaines,rbailey@example.com,38,Houston,36.95,False,Silver,25
CUST130505,Laura,Thomas,haleymatthew@example.com,42,NYC,74.92,True,Bronze,11
CUST130506,Daniel,Martinez,melaniesimmons@example.net,27,LA,36.71,False,Silver,19
CUST130507,Jason,Thomas,ggallagher@example.net,41,LA,78.05,False,Gold,6
CUST130508,Brittany,Mills,danielmalone@example.net,53,Houston,98.25,False,Bronze,16
CUST130509,Andrea,Brown,stephen30@example.org,33,Houston,7.61,False,Silver,6
CUST130510,Susan,Smith,jasonavila@example.org,37,Miami,22.43,False,Gold,5
CUST130511,Natalie,Simmons,thomas30@example.org,77,NYC,66.05,True,Bronze,16
CUST130512,Catherine,King,jessica47@example.com,49,Houston,65.34,False,Silver,3
CUST130513,Anthony,Miller,carpenterjonathan@example.com,79,Chicago,29.4,False,Gold,18
CUST130514,Jessica,Daniels,christopher66@example.net,38,LA,46.79,True,Silver,18
CUST130515,David,Ayala,mccoybrian@example.com,20,Chicago,100.92,True,Gold,15
CUST130516,Alexander,Lee,irhodes@example.com,75,Miami,52.22,True,Gold,6
CUST130517,Michael,Williams,samanthagates@example.com,36,Miami,43.1,True,Silver,7
CUST130518,Michelle,Padilla,ssanders@example.net,49,Houston,42.94,True,Silver,9
CUST130519,Alyssa,Michael,ngibbs@example.net,67,Houston,30.5,True,Gold,16
CUST130520,Anthony,Martinez,matthew03@example.org,77,Chicago,29.57,False,Gold,5
CUST130521,Brittany,Carpenter,davenportvirginia@example.com,55,Houston,37.28,False,Bronze,21
CUST130522,Sharon,Snyder,waterselizabeth@example.org,57,Houston,25.51,False,Gold,6
CUST130523,Carolyn,Combs,rickyrosario@example.org,48,Chicago,15.35,False,Gold,14
CUST130524,Cassandra,Martin,gloriacastro@example.org,56,Houston,84.34,False,Gold,15
CUST130525,Brandon,Johnson,donna85@example.org,52,Miami,26.18,True,Bronze,3
CUST130526,Joshua,Hayden,colin02@example.com,76,Houston,28.14,False,Silver,11
CUST130527,Mary,Woods,victoria85@example.org,52,Miami,20.25,True,Gold,7
CUST130528,Brianna,Davis,murrayeddie@example.com,20,NYC,27.88,True,Silver,18
CUST130529,Michael,Decker,matthew43@example.com,67,LA,62.3,False,Silver,19
CUST130530,Zachary,Perez,adam20@example.org,70,NYC,128.71,False,Silver,12
CUST130531,Stephen,Adkins,david46@example.org,76,NYC,18.83,True,Bronze,22
CUST130532,Alicia,Hernandez,jillgray@example.org,60,Miami,31.31,False,Bronze,6
CUST130533,Holly,Miller,nortega@example.org,75,Chicago,37.96,False,Silver,23
CUST130534,Zachary,Cruz,leslie30@example.com,18,Houston,24.12,False,Bronze,16
CUST130535,Brianna,Williams,denise50@example.org,20,Chicago,32.08,True,Gold,12
CUST130536,Johnny,Kelley,sanderstiffany@example.org,71,NYC,31.27,False,Gold,18
CUST130537,April,Conrad,codymartin@example.net,23,Miami,34.69,True,Silver,5
CUST130538,Ruben,Arellano,bryanguerrero@example.com,41,NYC,68.56,False,Silver,16
CUST130539,William,Lowe,youngwilliam@example.org,24,Miami,48.4,False,Bronze,13
CUST130540,Wendy,Rosario,vargassamantha@example.org,69,NYC,46.34,False,Bronze,10
CUST130541,Jamie,Cline,kkrause@example.org,31,NYC,41.28,False,Gold,10
CUST130542,Willie,Decker,carl25@example.net,28,Houston,45.79,False,Bronze,19
CUST130543,Edwin,Colon,chelsearichardson@example.com,55,LA,22.63,False,Gold,12
CUST130544,Katie,Zamora,juliehunter@example.com,76,LA,12.76,True,Bronze,14
CUST130545,Melanie,Boyd,katrina72@example.org,27,Houston,57.09,False,Bronze,24
CUST130546,Stacey,Kelly,rharris@example.org,20,NYC,40.6,False,Bronze,12
CUST130547,Mark,Owen,campbellmichael@example.org,33,Houston,34.32,True,Bronze,9
CUST130548,Gerald,Foster,shawn71@example.net,39,Chicago,19.82,False,Silver,12
CUST130549,Hannah,Barnett,phillip03@example.com,42,Chicago,16.53,False,Silver,12
CUST130550,Emily,Montes,torreskathy@example.net,41,LA,22.3,False,Silver,14
CUST130551,Dustin,Lewis,millertyler@example.net,36,LA,34.97,False,Silver,20
CUST130552,Sophia,Pierce,huynhmichael@example.com,59,Chicago,32.24,False,Silver,19
CUST130553,Danielle,Romero,maldonadojames@example.net,61,NYC,43.33,False,Silver,12
CUST130554,Amy,Black,sarahlopez@example.net,36,Houston,53.68,False,Bronze,25
CUST130555,Steve,Rose,savagerobert@example.org,55,Houston,30.52,False,Gold,14
CUST130556,Jessica,Graham,edwardsrobert@example.com,36,Houston,38.77,False,Bronze,2
CUST130557,Matthew,Carey,chapmanjoseph@example.net,37,Houston,20.06,True,Gold,22
CUST130558,Daniel,Kramer,trobinson@example.net,43,Miami,35.17,True,Bronze,23
CUST130559,Amy,Montgomery,sanderson@example.org,40,Chicago,20.36,False,Bronze,21
CUST130560,Amy,Ferrell,danielle14@example.com,41,Miami,41.64,False,Gold,2
CUST130561,Joshua,Barrett,moorekathleen@example.net,41,Houston,46.88,False,Gold,11
CUST130562,Lisa,Hunt,nshannon@example.org,53,Chicago,24.35,True,Silver,15
CUST130563,Maria,Schultz,jperez@example.com,71,Miami,56.85,True,Gold,10
CUST130564,Maria,James,wwatson@example.org,59,Houston,32.2,True,Bronze,16
CUST130565,Tracy,George,kristenrobinson@example.org,25,LA,39.64,True,Gold,2
CUST130566,Ryan,Fowler,elaineshepard@example.com,76,Chicago,13.82,False,Silver,25
CUST130567,Robert,Collins,williamsjames@example.com,76,Miami,43.04,False,Bronze,20
CUST130568,Donald,Anderson,othomas@example.com,46,LA,86.15,True,Silver,1
CUST130569,Janice,Green,edickson@example.com,34,Miami,56.02,True,Bronze,25
CUST130570,Sheena,Reed,cjuarez@example.com,32,Chicago,26.4,True,Gold,24
CUST130571,Jesse,Garrett,cwoodard@example.net,53,NYC,51.93,True,Bronze,13
CUST130572,Tracy,Christian,daniellopez@example.com,30,Houston,20.97,False,Silver,18
CUST130573,Jeffery,Carroll,brandijohnston@example.org,31,Chicago,33.04,False,Silver,4
CUST130574,Patrick,Martin,walshlori@example.com,21,Miami,56.63,False,Bronze,23
CUST130575,Courtney,Moss,vpreston@example.org,40,NYC,22.75,False,Bronze,8
CUST130576,Charles,Hall,patrick77@example.net,41,Chicago,34.64,False,Bronze,5
CUST130577,Alexander,Byrd,garciaamy@example.org,59,Chicago,19.03,True,Gold,20
CUST130578,Anita,Nicholson,harrisonmichael@example.net,19,LA,79.83,True,Gold,9
CUST130579,Shannon,Pruitt,dbrown@example.org,53,Houston,26.56,False,Gold,12
CUST130580,Amanda,Watson,darrell08@example.net,52,Miami,34.52,False,Bronze,7
CUST130581,Angela,Obrien,fosterisaiah@example.org,41,NYC,30.16,True,Gold,16
CUST130582,Kenneth,Randolph,ramirezmichael@example.org,26,NYC,36.58,True,Silver,3
CUST130583,Drew,Rogers,vhartman@example.com,63,NYC,26.48,False,Silver,3
CUST130584,Kelly,Ortiz,markwolf@example.net,44,NYC,39.57,False,Bronze,22
CUST130585,Norman,Lara,matthew59@example.org,53,NYC,15.01,True,Bronze,21
CUST130586,Samantha,Gonzalez,heatherfriedman@example.org,68,NYC,32.78,False,Bronze,3
CUST130587,Bruce,Mcintyre,langjennifer@example.com,73,LA,36.82,True,Bronze,18
CUST130588,Paul,Kim,parkerlaura@example.org,46,Chicago,45.79,False,Silver,25
CUST130589,John,Jensen,johnmejia@example.com,41,LA,36.26,True,Silver,5
CUST130590,Edward,Brown,morgan33@example.com,25,Chicago,15.59,False,Silver,5
CUST130591,Breanna,Rose,richardschelsea@example.net,21,Miami,17.44,False,Gold,25
CUST130592,Scott,Arias,acox@example.org,59,Miami,32.81,False,Bronze,12
CUST130593,Dustin,Kelly,rodriguezmary@example.net,78,Houston,29.4,True,Gold,4
CUST130594,Eileen,Fleming,priceashley@example.net,78,Miami,23.63,False,Gold,5
CUST130595,Kenneth,Carter,smiller@example.net,43,NYC,21.67,False,Bronze,1
CUST130596,William,Ross,danielrivera@example.com,31,NYC,56.0,False,Silver,21
CUST130597,Lisa,Hoffman,christian54@example.org,53,Houston,33.69,True,Silver,17
CUST130598,David,Obrien,william53@example.net,77,Houston,54.28,False,Bronze,7
CUST130599,Cynthia,Acosta,angelicaduncan@example.com,41,Houston,27.65,False,Gold,2
CUST130600,Christopher,Vazquez,susanwilliams@example.org,22,Miami,45.69,True,Silver,24
CUST130601,Matthew,Petersen,annacollins@example.net,18,NYC,22.0,True,Silver,15
CUST130602,Becky,Johnston,christopherhernandez@example.com,41,LA,55.18,False,Silver,14
CUST130603,Kyle,Padilla,zperez@example.com,69,Miami,57.72,True,Bronze,24
CUST130604,Taylor,Sanchez,edavis@example.net,32,LA,55.35,False,Bronze,21
CUST130605,Claire,Bishop,bjackson@example.net,52,Houston,33.76,True,Gold,15
CUST130606,Jason,Casey,mark40@example.com,53,Miami,38.3,False,Gold,18
CUST130607,Mary,Patrick,hmendoza@example.com,58,Chicago,17.8,False,Silver,2
CUST130608,Alicia,Lewis,aaron49@example.org,52,Houston,16.69,True,Silver,8
CUST130609,Stephanie,Massey,lovejason@example.net,19,Miami,23.06,False,Silver,2
CUST130610,Robert,Edwards,everettmark@example.org,58,LA,57.0,False,Silver,17
CUST130611,Leslie,Garza,gailryan@example.com,61,Houston,28.81,False,Gold,8
CUST130612,Danny,Johnson,yserrano@example.org,47,LA,42.84,False,Silver,19
CUST130613,Robert,Byrd,qjackson@example.net,50,Chicago,25.29,True,Bronze,23
CUST130614,Brooke,Ballard,kenneth73@example.net,45,NYC,12.46,False,Silver,3
CUST130615,Juan,Day,keith36@example.org,50,LA,24.29,False,Bronze,20
CUST130616,Angela,Kelley,tsmith@example.net,37,Houston,23.74,False,Bronze,9
CUST130617,Scott,Myers,william06@example.com,64,Houston,27.44,True,Bronze,8
CUST130618,Teresa,Simon,ypeterson@example.net,52,NYC,45.05,False,Gold,1
CUST130619,Rodney,Case,stephanie75@example.org,71,LA,19.06,True,Gold,3
CUST130620,Melissa,Morales,joanna99@example.org,64,Chicago,34.26,False,Gold,9
CUST130621,David,Mcdowell,emily45@example.org,61,LA,37.38,False,Silver,23
CUST130622,Blake,Carter,jaclynhughes@example.org,76,LA,39.06,True,Silver,18
CUST130623,Arthur,Miller,william90@example.net,50,NYC,26.72,False,Silver,14
CUST130624,Kristina,Hayes,woodspeggy@example.net,49,Chicago,9.82,True,Bronze,22
CUST130625,Stephanie,Mitchell,sanchezsteven@example.org,27,LA,35.84,False,Gold,11
CUST130626,Christopher,Roberts,joshua36@example.com,63,LA,21.25,False,Bronze,24
CUST130627,Veronica,Thornton,ktaylor@example.org,71,LA,78.28,False,Gold,20
CUST130628,Justin,Lee,claire13@example.net,58,Miami,52.13,True,Bronze,15
CUST130629,Kelly,Smith,avilaevan@example.com,78,Houston,34.94,False,Silver,19
CUST130630,Timothy,Williamson,smithkeith@example.com,46,LA,43.41,False,Silver,1
CUST130631,Jennifer,Haas,julie29@example.com,41,NYC,26.86,False,Bronze,21
CUST130632,Kayla,Cook,jordanbrittany@example.org,24,LA,15.57,False,Gold,17
CUST130633,Bryan,Smith,davismiguel@example.org,37,Miami,17.1,False,Silver,1
CUST130634,Christine,Spencer,weberrenee@example.com,42,Miami,21.22,True,Gold,21
CUST130635,James,Garcia,clindsey@example.com,72,Houston,32.89,False,Bronze,10
CUST130636,Laurie,French,jameswiggins@example.net,28,Chicago,22.51,False,Silver,4
CUST130637,Cassandra,Johnson,jenniferrivera@example.net,76,Chicago,34.78,True,Silver,8
CUST130638,Grace,Skinner,audreymartin@example.net,45,Chicago,36.57,False,Gold,15
CUST130639,Christopher,Harris,nperez@example.com,64,LA,18.98,False,Silver,9
CUST130640,Madeline,Fritz,williamstiffany@example.net,57,Chicago,43.86,False,Gold,3
CUST130641,Randy,Gonzales,nataliewade@example.net,59,Chicago,29.55,False,Gold,14
CUST130642,Amy,Bailey,brooke82@example.com,56,Miami,39.8,True,Gold,13
CUST130643,Kimberly,Thomas,andreakidd@example.net,54,NYC,48.19,False,Gold,25
CUST130644,Daniel,Reyes,vwong@example.com,62,Chicago,49.92,False,Bronze,14
CUST130645,Wanda,Clark,drakejohn@example.com,25,Miami,13.97,True,Bronze,20
CUST130646,Richard,Smith,kaylagarcia@example.com,48,NYC,93.45,True,Silver,12
CUST130647,Ryan,Mcgee,gboyd@example.com,59,Chicago,30.49,True,Bronze,9
CUST130648,Robert,Collins,paul17@example.com,75,Miami,28.23,True,Gold,14
CUST130649,Nicholas,Adkins,williamsmelissa@example.com,22,Chicago,17.07,True,Gold,20
CUST130650,Michael,Koch,teresa72@example.com,43,Houston,33.8,False,Silver,17
CUST130651,Melinda,Bailey,rhonda08@example.com,30,Miami,47.4,False,Silver,4
CUST130652,Brandon,Hartman,dunnjacob@example.net,30,Houston,31.98,True,Silver,20
CUST130653,Lisa,Gallegos,diazscott@example.com,39,Chicago,16.28,False,Silver,1
CUST130654,Corey,Griffin,larrynguyen@example.net,69,Houston,41.02,False,Silver,10
CUST130655,Casey,Zamora,tina94@example.net,42,Houston,217.77,False,Silver,25
CUST130656,Alicia,Larson,theresamyers@example.org,75,Miami,26.62,True,Silver,15
CUST130657,Amanda,Ramirez,edwardrichardson@example.net,32,Houston,31.52,True,Bronze,10
CUST130658,Maria,Poole,cperez@example.org,73,NYC,51.61,False,Silver,5
CUST130659,Kylie,Randall,jgonzalez@example.com,27,Chicago,26.91,True,Silver,8
CUST130660,Michael,Wells,ronald36@example.com,76,Chicago,10.96,False,Gold,7
CUST130661,Sara,Hernandez,doyleheather@example.net,29,LA,53.84,True,Gold,11
CUST130662,Chris,Meza,xholland@example.net,75,Miami,50.59,False,Gold,5
CUST130663,Deborah,Moore,andrea03@example.com,19,NYC,74.71,False,Gold,5
CUST130664,Joseph,Miller,larrypage@example.org,59,Miami,27.72,False,Bronze,20
CUST130665,Russell,Jones,pellis@example.net,22,Miami,17.8,False,Bronze,1
CUST130666,Lance,Lowe,wwilkinson@example.org,48,Miami,32.63,False,Bronze,18
CUST130667,Michael,Webb,phyllis61@example.com,78,NYC,29.36,False,Bronze,9
CUST130668,William,Blanchard,dbaker@example.com,78,Houston,34.0,True,Gold,4
CUST130669,Jonathan,Orozco,zbrown@example.com,54,Houston,15.5,True,Bronze,23
CUST130670,Timothy,Jackson,fho@example.com,49,LA,40.5,True,Silver,11
CUST130671,Rebecca,Barnett,briannarice@example.net,25,Miami,52.9,False,Silver,20
CUST130672,Melissa,Craig,qsmith@example.com,37,Miami,33.88,False,Bronze,14
CUST130673,Carolyn,Sparks,tiffany81@example.com,47,Houston,29.41,False,Bronze,5
CUST130674,Hannah,Bradford,simpsondavid@example.org,19,Houston,27.29,False,Silver,24
CUST130675,Allison,Mejia,zwarren@example.com,58,Houston,67.03,False,Bronze,9
CUST130676,Maria,Colon,paynechad@example.net,73,Houston,27.22,True,Bronze,25
CUST130677,Jacob,Crosby,josephtaylor@example.com,77,Chicago,36.15,True,Gold,1
CUST130678,Margaret,Phillips,timothy12@example.net,73,Houston,23.02,False,Gold,21
CUST130679,Scott,Hayes,raymondfarrell@example.net,26,Chicago,32.26,False,Silver,3
CUST130680,Bradley,Mack,bgreen@example.net,31,Houston,65.48,False,Bronze,5
CUST130681,Austin,Kim,saundersraymond@example.com,46,Miami,42.57,False,Bronze,4
CUST130682,Aaron,Gill,marymarshall@example.com,59,LA,11.5,True,Bronze,3
CUST130683,Michael,Christensen,gonzalesconnie@example.com,51,Chicago,22.41,False,Gold,23
CUST130684,Samuel,Lester,ovaughn@example.com,75,Miami,19.39,False,Bronze,15
CUST130685,Andrew,Schultz,erik10@example.net,55,Chicago,19.42,False,Gold,6
CUST130686,Linda,Weaver,wilsonwillie@example.net,26,NYC,41.99,False,Gold,1
CUST130687,Emily,Caldwell,simmonsmichael@example.net,64,Miami,106.17,True,Gold,15
CUST130688,Patricia,Lawson,jeremythompson@example.com,26,NYC,38.91,False,Bronze,6
CUST130689,David,Hamilton,caitlinsexton@example.org,35,Miami,41.71,True,Silver,20
CUST130690,Rachel,Bell,morganvalerie@example.com,39,NYC,20.01,False,Bronze,16
CUST130691,Crystal,Ramirez,youngcole@example.com,54,Miami,21.28,True,Gold,12
CUST130692,Gerald,Smith,wgutierrez@example.net,68,NYC,25.86,True,Gold,9
CUST130693,Brian,Johnson,brangel@example.net,51,Chicago,39.11,True,Silver,6
CUST130694,Nichole,Lutz,zhughes@example.net,57,Chicago,19.37,False,Silver,18
CUST130695,Julie,Hull,jessica45@example.com,22,Houston,21.18,False,Gold,23
CUST130696,John,Porter,maloneelizabeth@example.net,78,Houston,25.18,True,Silver,1
CUST130697,Richard,Jackson,leonardshannon@example.org,36,Miami,19.74,False,Bronze,13
CUST130698,Bryan,Rice,susan10@example.com,28,NYC,38.23,True,Gold,12
CUST130699,Emily,Pitts,sdavis@example.org,77,Houston,36.49,False,Gold,17
CUST130700,Alexander,Hale,wilsonchristopher@example.org,62,LA,33.63,False,Bronze,23
CUST130701,Joshua,Marshall,sross@example.net,71,Miami,20.82,True,Silver,19
CUST130702,Brenda,Cain,williamssteven@example.com,50,Chicago,33.37,False,Gold,3
CUST130703,William,Torres,bushalec@example.com,42,Houston,17.12,False,Gold,24
CUST130704,William,Gray,russellhernandez@example.com,75,LA,78.24,False,Bronze,6
CUST130705,Amanda,Hunter,phillipsbradley@example.net,71,Houston,17.9,False,Silver,19
CUST130706,Margaret,Miller,kathy55@example.com,22,Miami,29.43,True,Silver,12
CUST130707,Victoria,Keith,vnunez@example.com,70,Houston,42.59,True,Bronze,10
CUST130708,Susan,Lopez,kennethalvarado@example.org,34,Chicago,29.29,False,Bronze,6
CUST130709,Joy,Brown,ambercrawford@example.net,78,NYC,30.98,True,Silver,16
CUST130710,Benjamin,Murphy,jeffreyhenry@example.com,64,Miami,61.72,False,Silver,13
CUST130711,David,Wright,ecarroll@example.com,20,Chicago,21.24,False,Gold,2
CUST130712,Raymond,Patterson,jeffreygilmore@example.net,45,Chicago,33.37,False,Silver,23
CUST130713,Hannah,Lee,ajohnson@example.org,30,Chicago,43.31,True,Gold,1
CUST130714,Stacey,Boyer,samantha90@example.net,21,NYC,29.77,False,Silver,18
CUST130715,Veronica,Weiss,freed@example.net,33,Chicago,67.38,False,Silver,25
CUST130716,Dawn,Crosby,cjames@example.net,35,Houston,15.81,True,Silver,22
CUST130717,Jesse,Robles,btaylor@example.org,59,Houston,40.84,True,Gold,15
CUST130718,Elizabeth,Conner,brandon71@example.org,36,NYC,47.83,False,Gold,6
CUST130719,Michael,Gordon,vharris@example.com,62,NYC,23.45,False,Bronze,10
CUST130720,Leslie,Preston,christopherjennings@example.org,60,Miami,23.66,True,Gold,12
CUST130721,Charlotte,Lynch,russelljacob@example.net,63,LA,43.36,False,Silver,1
CUST130722,Karen,Hall,craig36@example.com,29,Chicago,50.03,False,Silver,10
CUST130723,Ana,Nichols,lindarubio@example.org,42,Miami,65.3,False,Gold,21
CUST130724,Susan,Hernandez,annacrawford@example.net,18,Chicago,18.44,False,Silver,10
CUST130725,Terry,Sanchez,jasonkelly@example.net,59,NYC,39.5,False,Silver,14
CUST130726,Brandon,Valencia,zachary01@example.org,40,LA,25.8,False,Gold,3
CUST130727,Jennifer,Melendez,ustewart@example.net,48,Houston,41.3,False,Gold,10
CUST130728,Robert,Holmes,christensenmichael@example.net,79,NYC,35.4,False,Silver,3
CUST130729,Brandi,Schneider,deborahzavala@example.net,29,Miami,40.32,True,Bronze,11
CUST130730,Peter,Smith,luis09@example.com,62,Houston,70.95,False,Bronze,11
CUST130731,Jeffrey,Ferguson,gloriacooley@example.net,21,LA,39.13,True,Silver,21
CUST130732,Jack,Bonilla,anthonywarner@example.net,37,NYC,29.06,True,Bronze,25
CUST130733,Elizabeth,Larson,brandy32@example.com,51,Houston,38.29,False,Silver,22
CUST130734,Rebecca,Harvey,darrell16@example.org,29,Miami,63.1,False,Gold,5
CUST130735,Todd,Snow,amandalambert@example.org,38,LA,26.49,True,Gold,9
CUST130736,Veronica,White,jacksonstephen@example.com,60,Miami,17.04,False,Gold,14
CUST130737,Erika,Alvarez,johnsontammy@example.net,63,NYC,23.59,False,Bronze,6
CUST130738,Mitchell,Gallagher,uestrada@example.net,50,NYC,16.52,False,Gold,21
CUST130739,Barbara,Smith,jacobhill@example.net,44,NYC,22.54,True,Bronze,11
CUST130740,Colleen,Payne,yangbrian@example.com,40,Miami,50.47,False,Silver,16
CUST130741,Katherine,Baker,williammorales@example.org,75,LA,14.71,True,Silver,6
CUST130742,Roberto,Webb,robert41@example.net,19,Miami,18.16,False,Silver,11
CUST130743,Amanda,Adams,sbanks@example.com,58,Chicago,35.61,True,Gold,4
CUST130744,Brian,Hunt,molly16@example.net,71,Houston,39.4,True,Bronze,5
CUST130745,Madeline,Hunt,diazlisa@example.net,25,LA,21.5,True,Silver,23
CUST130746,Craig,Burton,gonzalezcarol@example.com,69,Chicago,44.69,False,Gold,24
CUST130747,Grant,Weiss,michelletaylor@example.net,73,Houston,30.97,True,Gold,21
CUST130748,Taylor,Garcia,chad02@example.org,64,Houston,42.21,False,Gold,7
CUST130749,Judy,Luna,sheriflowers@example.net,48,NYC,31.24,False,Silver,17
CUST130750,Todd,Ellis,denise47@example.com,50,Miami,17.97,True,Silver,13
CUST130751,Dana,Cox,cunninghamhoward@example.org,75,Miami,33.52,False,Silver,8
CUST130752,William,Cruz,evan12@example.com,38,Chicago,51.75,False,Silver,14
CUST130753,Jonathan,Taylor,blackmichael@example.org,78,NYC,24.92,False,Gold,5
CUST130754,Priscilla,Wright,julieware@example.com,56,Houston,22.58,False,Bronze,7
